23.819	2.4134
23.835	2.0613
23.851	2.1421
23.867	3.2069
23.883	5.4113
23.899	8.1915
23.915	10.38
23.931	10.865
23.947	9.3507
23.963	6.5877
23.978	3.868
23.994	2.2251
24.01	1.9135
24.026	2.438
24.042	3.0115
24.058	3.0938
24.074	2.6563
24.09	2.0436
24.106	1.6167
24.122	1.4883
24.138	1.5108
24.154	1.4406
24.17	1.1076
24.186	0.48697
24.202	-0.32909
24.218	-1.2111
24.234	-2.0611
24.25	-2.8263
24.265	-3.4633
24.281	-3.9123
24.297	-4.1239
24.313	-4.1172
24.329	-4.0008
24.345	-3.9214
24.361	-3.9659
24.377	-4.0886
24.393	-4.1213
24.409	-3.8642
24.425	-3.2017
24.441	-2.1688
24.457	-0.93968
24.473	0.24158
24.489	1.1469
24.505	1.64
24.521	1.7231
24.537	1.5284
24.553	1.2404
24.568	0.98333
24.584	0.74792
24.6	0.41224
24.616	-0.15935
24.632	-1.0152
24.648	-2.09
24.664	-3.2626
24.68	-4.4265
24.696	-5.4834
24.712	-6.2523
24.728	-6.4086
24.744	-5.6002
24.76	-3.7522
24.776	-1.3422
24.792	0.68022
24.808	1.4309
24.824	0.73872
24.84	-0.67061
24.855	-1.6833
24.871	-1.5896
24.887	-0.49633
24.903	0.90675
24.919	1.9202
24.935	2.2534
24.951	2.0594
24.967	1.6928
24.983	1.4336
24.999	1.3536
25.015	1.3735
25.031	1.4452
25.047	1.7129
25.062	2.4997
25.079	4.0564
25.095	6.2129
25.111	8.2503
25.127	9.2284
25.143	8.608
25.158	6.6549
25.174	4.2709
25.19	2.4156
25.206	1.5862
25.222	1.6671
25.238	2.1428
25.254	2.4792
25.27	2.4283
25.286	2.0849
25.302	1.7079
25.318	1.4927
25.334	1.4673
25.35	1.5286
25.366	1.5233
25.382	1.3068
25.398	0.78783
25.414	-0.029323
25.43	-1.0317
25.446	-2.0455
25.461	-2.9219
25.477	-3.5978
25.493	-4.0948
25.509	-4.4727
25.525	-4.7752
25.541	-4.9998
25.557	-5.1023
25.573	-5.0258
25.589	-4.7295
25.605	-4.1979
25.621	-3.4334
25.637	-2.4568
25.653	-1.3303
25.669	-0.18906
25.685	0.76348
25.701	1.3306
25.717	1.4391
25.733	1.2043
25.749	0.86886
25.764	0.64196
25.78	0.56472
25.796	0.51092
25.812	0.31479
25.828	-0.091468
25.844	-0.64827
25.86	-1.2624
25.876	-1.929
25.892	-2.7619
25.908	-3.8815
25.924	-5.2114
25.94	-6.3321
25.956	-6.5652
25.972	-5.363
25.988	-2.8179
26.004	0.13335
26.02	2.143
26.036	2.3407
26.052	0.98012
26.067	-0.75902
26.083	-1.6769
26.099	-1.3871
26.115	-0.41227
26.131	0.42023
26.147	0.68224
26.163	0.57437
26.179	0.58958
26.195	1.0008
26.211	1.6635
26.227	2.2933
26.243	2.918
26.259	3.9991
26.275	5.9947
26.291	8.6984
26.307	11.045
26.323	11.741
26.339	10.26
26.355	7.2703
26.37	4.1399
26.386	2.0113
26.402	1.2293
26.418	1.3979
26.434	1.8252
26.45	1.9727
26.466	1.6751
26.482	1.0933
26.498	0.51527
26.514	0.1645
26.53	0.11451
26.546	0.29549
26.562	0.5348
26.578	0.60927
26.594	0.32446
26.61	-0.38961
26.626	-1.4269
26.642	-2.551
26.657	-3.5155
26.673	-4.1732
26.689	-4.5039
26.705	-4.5662
26.721	-4.4334
26.737	-4.1643
26.753	-3.817
26.769	-3.4744
26.785	-3.2304
26.801	-3.1226
26.817	-3.0591
26.833	-2.8312
26.849	-2.2455
26.864	-1.2944
26.881	-0.21662
26.897	0.62533
26.913	0.96413
26.929	0.77131
26.944	0.22465
26.96	-0.44781
26.976	-1.1036
26.992	-1.7072
27.008	-2.2666
27.024	-2.7784
27.04	-3.2332
27.056	-3.6388
27.072	-4.0019
27.088	-4.2739
27.104	-4.34
27.12	-4.0978
27.136	-3.5662
27.152	-2.9075
27.168	-2.3235
27.184	-1.9123
27.2	-1.6181
27.216	-1.3164
27.231	-0.94587
27.247	-0.55759
27.263	-0.24795
27.279	-0.066508
27.295	0.0064428
27.311	0.028149
27.327	0.080753
27.343	0.27385
27.359	0.68498
27.375	1.2431
27.391	1.7104
27.407	1.8934
27.423	1.9582
27.439	2.493
27.455	4.0909
27.471	6.7023
27.487	9.3703
27.503	10.737
27.518	9.9921
27.534	7.4499
27.55	4.2929
27.566	1.7704
27.582	0.53801
27.598	0.51074
27.614	1.1272
27.63	1.7426
27.646	1.9475
27.662	1.706
27.678	1.2709
27.694	0.9467
27.71	0.86886
27.726	0.94994
27.742	0.99022
27.758	0.82933
27.774	0.41847
27.79	-0.20519
27.805	-0.97472
27.821	-1.8153
27.837	-2.633
27.853	-3.3189
27.869	-3.7903
27.885	-4.0328
27.901	-4.0982
27.917	-4.0592
27.933	-3.9631
27.949	-3.8163
27.965	-3.6056
27.981	-3.3347
27.997	-3.0501
28.013	-2.8291
28.029	-2.7215
28.045	-2.6708
28.061	-2.4766
28.077	-1.8647
28.092	-0.67792
28.108	0.92012
28.124	2.4115
28.14	3.1685
28.156	2.8476
28.172	1.6288
28.188	0.092079
28.204	-1.162
28.22	-1.8342
28.236	-1.9787
28.252	-1.8359
28.268	-1.6393
28.284	-1.5318
28.3	-1.5949
28.316	-1.9049
28.332	-2.5286
28.348	-3.4388
28.364	-4.4233
28.379	-5.1038
28.395	-5.1089
28.411	-4.3197
28.427	-3.0169
28.443	-1.7829
28.459	-1.1547
28.475	-1.241
28.491	-1.6316
28.507	-1.7304
28.523	-1.2499
28.539	-0.41951
28.555	0.27805
28.571	0.56744
28.587	0.58744
28.603	0.6722
28.619	0.96269
28.635	1.2483
28.651	1.2122
28.667	0.89966
28.682	0.98876
28.698	2.4729
28.714	5.7744
28.73	9.9681
28.746	13.029
28.762	13.204
28.778	10.368
28.794	6.0767
28.81	2.335
28.826	0.29849
28.842	-0.081866
28.858	0.43864
28.874	1.0746
28.89	1.3888
28.906	1.3174
28.922	1.0012
28.938	0.60704
28.954	0.24761
28.97	-0.0069211
28.985	-0.11694
29.001	-0.11629
29.017	-0.15632
29.033	-0.45418
29.049	-1.1407
29.065	-2.1323
29.081	-3.1587
29.097	-3.9394
29.113	-4.3608
29.129	-4.5101
29.145	-4.5605
29.161	-4.62
29.177	-4.6711
29.193	-4.6323
29.209	-4.4649
29.225	-4.2136
29.241	-3.9422
29.257	-3.6237
29.273	-3.1039
29.288	-2.1996
29.304	-0.8773
29.32	0.62852
29.336	1.8769
29.352	2.4511
29.368	2.2048
29.384	1.3434
29.4	0.2833
29.416	-0.59332
29.432	-1.1129
29.448	-1.3249
29.463	-1.4017
29.48	-1.5214
29.496	-1.8008
29.512	-2.2843
29.528	-2.9606
29.544	-3.7735
29.56	-4.6053
29.576	-5.2507
29.591	-5.4348
29.607	-4.9301
29.623	-3.7453
29.639	-2.2395
29.655	-0.99299
29.671	-0.45382
29.687	-0.63216
29.703	-1.1263
29.719	-1.4583
29.735	-1.3997
29.751	-1.0218
29.767	-0.50775
29.783	0.041517
29.799	0.6489
29.815	1.3512
29.831	2.0473
29.847	2.4509
29.862	2.2628
29.879	1.5163
29.894	0.82548
29.91	1.1847
29.926	3.2604
29.942	6.6429
29.958	9.7956
29.974	10.982
29.99	9.5068
30.006	6.202
30.022	2.7625
30.038	0.59401
30.054	0.099263
30.07	0.74228
30.086	1.605
30.102	1.9827
30.118	1.699
30.134	1.0388
30.15	0.42896
30.166	0.13863
30.182	0.18445
30.197	0.41225
30.213	0.6116
30.229	0.58947
30.245	0.22669
30.261	-0.46607
30.277	-1.3371
30.293	-2.1679
30.309	-2.7944
30.325	-3.1832
30.341	-3.4067
30.357	-3.556
30.373	-3.667
30.389	-3.7039
30.405	-3.5984
30.421	-3.3183
30.437	-2.921
30.453	-2.5458
30.469	-2.3279
30.485	-2.2894
30.501	-2.2992
30.516	-2.1522
30.532	-1.7164
30.548	-1.0323
30.564	-0.28883
30.58	0.29702
30.596	0.60505
30.612	0.66003
30.628	0.58917
30.644	0.53144
30.66	0.56105
30.676	0.66762
30.692	0.79299
30.708	0.88666
30.724	0.93525
30.74	0.95033
30.756	0.93923
30.772	0.89536
30.788	0.81593
30.803	0.72132
30.819	0.64944
30.835	0.62942
30.851	0.66044
30.867	0.7147
30.883	0.76065
30.899	0.78698
30.915	0.80828
30.931	0.84716
30.947	0.90694
30.963	0.95882
30.979	0.95671
30.995	0.87092
31.011	0.71574
31.027	0.54906
31.043	0.44141
31.059	0.43275
31.075	0.50594
31.091	0.59676
31.106	0.63417
31.122	0.58181
31.138	0.4539
31.154	0.30322
31.17	0.19807
31.186	0.20054
31.202	0.34386
31.218	0.60845
31.234	0.91312
31.25	1.1416
31.266	1.2014
31.282	1.0794
31.298	0.85367
31.314	0.64957
31.33	0.57019
31.346	0.64562
31.362	0.8296
31.378	1.0376
31.394	1.1952
31.409	1.2656
31.425	1.2482
31.441	1.1593
31.457	1.0146
31.473	0.82208
31.489	0.58864
31.505	0.33289
31.521	0.096266
31.537	-0.055127
31.553	-0.043336
31.569	0.18674
31.585	0.61735
31.601	1.13
31.617	1.5423
31.633	1.7015
31.649	1.5628
31.665	1.1896
31.681	0.69421
31.697	0.18623
31.713	-0.23382
31.728	-0.46698
31.744	-0.43843
31.76	-0.14813
31.776	0.29815
31.792	0.72327
31.808	0.97409
31.824	1.0151
31.84	0.94351
31.856	0.90664
31.872	0.98535
31.888	1.1413
31.904	1.263
31.92	1.2585
31.936	1.1138
31.952	0.88646
31.968	0.66039
31.984	0.50199
32	0.43678
32.015	0.44766
32.031	0.49051
32.047	0.52006
32.063	0.51327
32.079	0.47782
32.095	0.4436
32.111	0.44544
32.127	0.50623
32.143	0.62425
32.159	0.76814
32.175	0.88644
32.191	0.93365
32.207	0.89832
32.223	0.80917
32.239	0.71019
32.255	0.62619
32.271	0.5513
32.287	0.46885
32.303	0.37779
32.318	0.2977
32.334	0.25193
32.35	0.25092
32.366	0.29039
32.382	0.35932
32.398	0.44693
32.414	0.5495
32.43	0.68224
32.446	0.88579
32.462	1.2018
32.478	1.6127
32.494	1.9906
32.51	2.1246
32.526	1.8405
32.542	1.1387
32.558	0.23988
32.574	-0.50953
32.59	-0.81542
32.605	-0.58689
32.621	0.020104
32.637	0.67936
32.653	1.0497
32.669	0.93981
32.685	0.40412
32.701	-0.29016
32.717	-0.81439
32.733	-0.96167
32.749	-0.74908
32.765	-0.37922
32.781	-0.094297
32.797	-0.025759
32.813	-0.14078
32.829	-0.31106
32.845	-0.43473
32.861	-0.50666
32.877	-0.58613
32.892	-0.7065
32.908	-0.82087
32.924	-0.83811
32.94	-0.71385
32.956	-0.50862
32.972	-0.35586
32.988	-0.36556
33.004	-0.54453
33.02	-0.79648
33.036	-0.9961
33.052	-1.0766
33.068	-1.0691
33.084	-1.0742
33.1	-1.1847
33.116	-1.4112
33.132	-1.6606
33.148	-1.7943
33.164	-1.7341
33.18	-1.5336
33.195	-1.35
33.211	-1.3299
33.227	-1.5048
33.243	-1.7819
33.259	-2.0299
33.275	-2.1718
33.291	-2.2074
33.307	-2.1657
33.323	-2.0527
33.339	-1.8539
33.355	-1.5821
33.371	-1.306
33.387	-1.1134
33.403	-1.0363
33.419	-1.0134
33.435	-0.93444
33.451	-0.73063
33.467	-0.43241
33.482	-0.1461
33.498	0.028471
33.514	0.073442
33.53	0.0655
33.546	0.11761
33.562	0.29242
33.578	0.55284
33.594	0.7931
33.61	0.93127
33.626	0.98577
33.642	1.0634
33.658	1.2624
33.674	1.5714
33.69	1.8504
33.706	1.9176
33.722	1.6835
33.738	1.2351
33.754	0.80231
33.77	0.62816
33.786	0.83032
33.801	1.3406
33.817	1.9432
33.833	2.3818
33.849	2.4827
33.865	2.2344
33.881	1.7777
33.897	1.3124
33.913	0.99106
33.929	0.86739
33.945	0.90929
33.961	1.0404
33.977	1.1789
33.993	1.2684
34.009	1.296
34.025	1.2881
34.041	1.2872
34.057	1.3259
34.073	1.4086
34.089	1.5033
34.104	1.5537
34.12	1.513
34.136	1.378
34.152	1.198
34.168	1.0467
34.184	0.98137
34.2	1.0156
34.216	1.1194
34.232	1.2381
34.248	1.3216
34.263	1.3563
34.28	1.3819
34.296	1.4607
34.312	1.5985
34.328	1.6878
34.344	1.5685
34.36	1.1861
34.376	0.69349
34.391	0.35415
34.407	0.30943
34.423	0.4427
34.439	0.49004
34.455	0.29255
34.471	-0.057915
34.487	-0.31122
34.503	-0.28667
34.519	-0.021059
34.535	0.28186
34.551	0.4324
34.567	0.39573
34.583	0.28056
34.599	0.21047
34.615	0.20849
34.631	0.19387
34.647	0.074947
34.662	-0.16032
34.679	-0.43454
34.694	-0.64395
34.71	-0.72769
34.726	-0.69321
34.742	-0.59906
34.758	-0.52164
34.774	-0.52168
34.79	-0.61405
34.806	-0.75316
34.822	-0.85506
34.838	-0.855
34.854	-0.76012
34.87	-0.64783
34.886	-0.604
34.902	-0.65145
34.918	-0.73128
34.934	-0.75403
34.95	-0.67559
34.966	-0.5337
34.982	-0.41785
34.997	-0.40199
35.013	-0.49388
35.029	-0.63331
35.045	-0.73359
35.061	-0.73544
35.077	-0.64046
35.093	-0.50592
35.109	-0.4057
35.125	-0.38378
35.141	-0.43308
35.157	-0.51159
35.173	-0.57745
35.189	-0.61256
35.205	-0.62235
35.221	-0.62151
35.237	-0.62127
35.253	-0.62449
35.269	-0.62741
35.285	-0.62615
35.3	-0.62405
35.316	-0.63065
35.332	-0.64811
35.348	-0.6574
35.364	-0.62539
35.38	-0.53645
35.396	-0.42255
35.412	-0.35862
35.428	-0.41843
35.444	-0.62251
35.46	-0.91819
35.476	-1.2068
35.492	-1.4009
35.508	-1.476
35.524	-1.4815
35.54	-1.5011
35.556	-1.586
35.572	-1.7145
35.588	-1.8119
35.603	-1.8149
35.619	-1.7231
35.635	-1.595
35.651	-1.4988
35.667	-1.4666
35.683	-1.488
35.699	-1.534
35.715	-1.5783
35.731	-1.5998
35.747	-1.5804
35.763	-1.5172
35.779	-1.4421
35.795	-1.4187
35.811	-1.5031
35.827	-1.6973
35.843	-1.9418
35.859	-2.1537
35.875	-2.2769
35.891	-2.3018
35.906	-2.2522
35.922	-2.1568
35.938	-2.0319
35.954	-1.884
35.97	-1.7257
35.986	-1.5829
36.002	-1.485
36.018	-1.4453
36.034	-1.4521
36.05	-1.4736
36.066	-1.4741
36.082	-1.429
36.098	-1.3347
36.114	-1.2052
36.13	-1.0588
36.146	-0.9095
36.162	-0.76891
36.178	-0.65332
36.194	-0.57763
36.209	-0.5364
36.225	-0.49536
36.241	-0.41337
36.257	-0.28008
36.273	-0.12935
36.289	-0.0099815
36.305	0.058099
36.321	0.097257
36.337	0.14401
36.353	0.21183
36.369	0.28194
36.385	0.32455
36.401	0.3237
36.417	0.28476
36.433	0.2283
36.449	0.18257
36.464	0.17642
36.481	0.22686
36.497	0.32567
36.512	0.43819
36.528	0.52024
36.544	0.54281
36.56	0.50886
36.576	0.453
36.592	0.42332
36.608	0.45314
36.624	0.53991
36.64	0.64856
36.656	0.73826
36.672	0.7903
36.688	0.81449
36.704	0.83251
36.72	0.85513
36.736	0.87091
36.752	0.85323
36.768	0.78106
36.784	0.66206
36.8	0.5404
36.815	0.47425
36.831	0.49033
36.847	0.55377
36.863	0.59173
36.879	0.55951
36.895	0.48561
36.911	0.44481
36.927	0.48443
36.943	0.57874
36.959	0.65219
36.975	0.64191
36.991	0.5432
37.007	0.4096
37.023	0.31659
37.039	0.31662
37.055	0.41342
37.071	0.56682
37.087	0.71723
37.103	0.80933
37.118	0.806
37.134	0.69716
37.15	0.50749
37.166	0.29513
37.182	0.13052
37.198	0.06012
37.214	0.079644
37.23	0.14249
37.246	0.20146
37.262	0.2476
37.278	0.30665
37.294	0.39334
37.31	0.4717
37.326	0.47094
37.342	0.35209
37.358	0.16247
37.374	0.018414
37.39	0.020131
37.405	0.16649
37.421	0.34571
37.437	0.42158
37.453	0.35486
37.469	0.25548
37.485	0.29685
37.501	0.53405
37.517	0.78592
37.533	0.74163
37.549	0.25817
37.565	-0.43134
37.581	-0.85707
37.597	-0.69932
37.613	-0.044002
37.629	0.71351
37.645	1.1724
37.661	1.1609
37.677	0.77175
37.692	0.25275
37.708	-0.13786
37.724	-0.24625
37.74	-0.083511
37.756	0.19552
37.772	0.39564
37.788	0.40117
37.804	0.22982
37.82	0.0015346
37.836	-0.13947
37.852	-0.10666
37.868	0.074994
37.884	0.27556
37.9	0.34078
37.916	0.20811
37.932	-0.030863
37.948	-0.19256
37.964	-0.15519
37.979	0.033263
37.995	0.20695
38.011	0.24786
38.027	0.19057
38.043	0.15796
38.059	0.21354
38.075	0.3021
38.091	0.32989
38.107	0.27227
38.123	0.18886
38.139	0.15081
38.155	0.17345
38.171	0.21837
38.187	0.24627
38.203	0.25836
38.219	0.28439
38.235	0.33253
38.251	0.3589
38.266	0.30179
38.282	0.15764
38.298	0.017455
38.314	0.0084065
38.33	0.18448
38.346	0.47204
38.362	0.72229
38.378	0.81808
38.394	0.74352
38.41	0.57268
38.426	0.40069
38.442	0.27381
38.458	0.17272
38.474	0.065788
38.49	-0.015479
38.506	0.042146
38.522	0.36864
38.538	1.014
38.554	1.8823
38.569	2.7246
38.585	3.2192
38.601	3.1432
38.617	2.538
38.633	1.7026
38.649	0.98099
38.665	0.51414
38.681	0.17654
38.697	-0.2484
38.713	-0.8165
38.729	-1.3206
38.745	-1.4276
38.761	-0.94502
38.777	-0.0060517
38.793	0.98448
38.809	1.6122
38.825	1.7103
38.841	1.4082
38.856	0.97885
38.872	0.65326
38.888	0.51887
38.904	0.50214
38.92	0.42792
38.936	0.15744
38.952	-0.28377
38.968	-0.722
38.984	-0.98656
39	-1.0376
39.016	-0.96709
39.032	-0.9197
39.048	-1.018
39.063	-1.3181
39.08	-1.7868
39.096	-2.3037
39.112	-2.6969
39.128	-2.8114
39.143	-2.5872
39.159	-2.1082
39.175	-1.5775
39.191	-1.2134
39.207	-1.1221
39.223	-1.2354
39.239	-1.3614
39.255	-1.3105
39.271	-1.0088
39.287	-0.53044
39.303	-0.04858
39.319	0.25562
39.335	0.28083
39.351	0.055764
39.367	-0.27485
39.383	-0.53283
39.399	-0.61619
39.415	-0.56103
39.431	-0.5042
39.446	-0.57049
39.462	-0.76612
39.478	-0.9524
39.494	-0.92098
39.51	-0.53752
39.526	0.13116
39.542	0.81725
39.558	1.2151
39.574	1.1854
39.59	0.82124
39.606	0.33958
39.622	-0.070348
39.638	-0.31658
39.654	-0.38802
39.67	-0.31627
39.686	-0.1539
39.702	0.036321
39.718	0.19745
39.733	0.29909
39.749	0.34544
39.765	0.35991
39.781	0.36057
39.797	0.3518
39.813	0.33681
39.829	0.32853
39.845	0.34061
39.861	0.36962
39.877	0.39335
39.893	0.38978
39.909	0.35555
39.925	0.30652
39.941	0.26479
39.957	0.24421
39.973	0.24208
39.989	0.24246
40.005	0.2305
40.021	0.20416
40.036	0.17281
40.052	0.15031
40.068	0.15023
40.084	0.17804
40.1	0.22283
40.116	0.26414
40.132	0.29145
40.148	0.31109
40.164	0.33116
40.18	0.34576
40.196	0.33876
40.212	0.29941
40.228	0.22875
40.244	0.1343
40.26	0.030422
40.276	-0.052995
40.292	-0.075911
40.308	-0.019434
40.324	0.083682
40.339	0.15888
40.355	0.14579
40.371	0.054741
